id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
W06-2209,0.0,0.0,0.0,2004,2006,2006,2004
P10-1153,1.0,1.0,1.0,,,2010,2010
P07-1091,1.0,1.0,1.0,,,2007,2007
C08-1119,0.0,0.0,0.0,1990,2008,2008,1990
D08-1010,0.0,0.0,0.0,2007,2008,2008,2007
P11-2114,-1,0.0,-1,,2011,2011,
W12-3307,1.0,1.0,1.0,,,2012,2012
N10-1119,-1,0.0,-1,,2010,2010,
W12-3101,0.0,0.0,0.0,1959,2012,2012,1959
W13-2605,0.0,0.0,0.0,1991,2013,2013,1991
C02-1016,0.0,0.0,0.0,1999,2002,2002,1999
P10-1134,1.0,1.0,1.0,,,2010,2010
W95-0115,0.0,0.0,0.0,1992,1995,1995,1992
N13-1031,1.0,1.0,1.0,,,2013,2013
W12-2008,0.0,0.0,0.0,2011,2012,2012,2011
P09-4005,-1,0.0,-1,,2009,2009,
N13-1119,1.0,1.0,1.0,,,2013,2013
C08-1126,0.0,0.0,0.0,2006,2008,2008,2006
W08-1203,1.0,1.0,1.0,,,2008,2008
W09-3714,0.0,0.0,0.0,2005,2009,2009,2005
P01-1033,-1,0.0,-1,,2001,2001,
W08-2218,0.0,0.0,0.0,2003,2008,2008,2003
N07-2055,0.0,0.0,0.0,1999,2007,2007,1999
L08-1451,-1,0.0,-1,,2008,2008,
P10-2065,1.0,1.0,1.0,,,2010,2010
D07-1001,0.0,0.0,0.0,1997,2007,2007,1997
W06-3507,0.0,0.0,0.0,1993,2006,2006,1993
P09-2035,1.0,1.0,1.0,,,2009,2009
W07-2107,-1,0.0,-1,,2007,2007,
E99-1002,0.0,0.0,0.0,1995,1999,1999,1995
W12-2509,-1,0.0,-1,,2012,2012,
P06-1071,0.0,0.0,0.0,1996,2006,2006,1996
C94-2106,0.0,0.0,0.0,1975,1994,1994,1975
I05-1011,0.0,0.0,0.0,2004,2005,2005,2004
P00-1074,-1,0.0,-1,,2000,2000,
C04-1150,0.0,0.0,0.0,2002,2004,2004,2002
W11-0507,-1,0.0,-1,,2011,2011,
N12-1062,0.0,0.0,0.0,2008,2012,2012,2008
S10-1037,1.0,1.0,1.0,,,2010,2010
W10-1105,0.0,0.0,0.0,1964,2010,2010,1964
P13-2112,0.0,0.0,0.0,2000,2013,2013,2000
E12-1041,-1,0.0,-1,,2012,2012,
C04-1105,0.0,0.0,0.0,1990,2004,2004,1990
C10-2148,1.0,1.0,1.0,,,2010,2010
I05-2023,0.0,0.0,0.0,2000,2005,2005,2000
C96-1010,0.0,0.0,0.0,1994,1996,1996,1994
W11-1305,1.0,1.0,1.0,,,2011,2011
W10-0716,-1,0.0,-1,,2010,2010,
P03-2006,0.0,0.0,0.0,2002,2003,2003,2002
I05-1007,0.0,0.0,0.0,1999,2005,2005,1999
W13-3515,1.0,1.0,1.0,,,2013,2013
W13-3411,0.0,0.0,0.0,2008,2013,2013,2008
W11-2032,-1,0.0,-1,,2011,2011,
P11-1052,0.0,0.0,0.0,1998,2011,2011,1998
P12-1028,1.0,1.0,1.0,,,2012,2012
P98-1018,0.0,0.0,0.0,1990,1998,1998,1990
I08-1003,-1,0.0,-1,,2008,2008,
C92-2122,0.0,0.0,0.0,1989,1992,1992,1989
W07-1605,0.0,0.0,0.0,2001,2007,2007,2001
P98-1050,1.0,1.0,1.0,,,1998,1998
W11-2010,-1,0.0,-1,,2011,2011,
D07-1129,0.0,0.0,0.0,2006,2007,2007,2006
C04-1053,0.0,0.0,0.0,2000,2004,2004,2000
D11-1106,1.0,1.0,1.0,,,2011,2011
C00-1061,1.0,1.0,1.0,,,2000,2000
H05-1115,0.0,0.0,0.0,2003,2005,2005,2003
C86-1020,0.0,0.0,0.0,1984,1986,1986,1984
C02-1089,0.0,0.0,0.0,2001,2002,2002,2001
L08-1292,0.0,0.0,0.0,2002,2008,2008,2002
N03-1036,0.0,0.0,0.0,1996,2003,2003,1996
W10-4323,-1,0.0,-1,,2010,2010,
N12-2009,0.0,0.0,0.0,2010,2012,2012,2010
W07-1513,0.0,0.0,0.0,2004,2007,2007,2004
D07-1089,-1,0.0,-1,,2007,2007,
W00-1204,0.0,0.0,0.0,1994,2000,2000,1994
P99-1074,0.0,0.0,0.0,1991,1999,1999,1991
W01-1514,-1,0.0,-1,,2001,2001,
W05-1503,0.0,0.0,0.0,2003,2005,2005,2003
W04-1304,0.0,0.0,0.0,1992,2004,2004,1992
P01-1008,0.0,0.0,0.0,1993,2001,2001,1993
J05-3003,0.0,0.0,0.0,1982,2005,2005,1982
C96-1047,-1,0.0,-1,,1996,1996,
W05-0211,0.0,0.0,0.0,1999,2005,2005,1999
D10-1070,1.0,1.0,1.0,,,2010,2010
N10-1035,1.0,1.0,1.0,,,2010,2010
W09-1413,-1,0.0,-1,,2009,2009,
J12-1003,0.0,0.0,0.0,2004,2012,2012,2004
W12-4205,1.0,1.0,1.0,,,2012,2012
W10-1751,-1,0.0,-1,,2010,2010,
W11-1508,1.0,1.0,1.0,,,2011,2011
W03-0313,-1,0.0,-1,,2003,2003,
N10-1094,-1,0.0,-1,,2010,2010,
P02-1051,1.0,1.0,1.0,,,2002,2002
I08-2084,0.0,0.0,0.0,1999,2008,2008,1999
P98-2169,0.0,0.0,0.0,1992,1998,1998,1992
C04-1099,-1,0.0,-1,,2004,2004,
S13-2050,-1,0.0,-1,,2013,2013,
P99-1039,0.0,0.0,0.0,1981,1999,1999,1981
W03-1103,0.0,0.0,0.0,1990,2003,2003,1990
P13-1104,1.0,1.0,1.0,,,2013,2013
W13-1611,1.0,1.0,1.0,,,2013,2013
C90-2009,-1,0.0,-1,,1990,1990,
L08-1336,-1,0.0,-1,,2008,2008,
C96-1056,-1,0.0,-1,,1996,1996,
E12-1012,-1,0.0,-1,,2012,2012,
W09-2308,0.0,0.0,0.0,1972,2009,2009,1972
C02-1159,-1,0.0,-1,,2002,2002,
P06-2076,0.0,0.0,0.0,2000,2006,2006,2000
P10-1029,1.0,1.0,1.0,,,2010,2010
H05-1084,-1,0.0,-1,,2005,2005,
H93-1020,0.0,0.0,0.0,1990,1993,1993,1990
W97-0305,0.0,0.0,0.0,1995,1997,1997,1995
L08-1592,0.0,0.0,0.0,2006,2008,2008,2006
W03-1303,0.0,0.0,0.0,2001,2003,2003,2001
D11-1009,1.0,1.0,1.0,,,2011,2011
C08-1031,0.0,0.0,0.0,2006,2008,2008,2006
H94-1065,-1,0.0,-1,,1994,1994,
W09-3209,1.0,1.0,1.0,,,2009,2009
E99-1043,0.0,0.0,0.0,1998,1999,1999,1998
J11-4006,0.0,0.0,0.0,1987,2011,2011,1987
C10-2166,1.0,1.0,1.0,,,2010,2010
P88-1004,0.0,0.0,0.0,1980,1988,1988,1980
D08-1029,-1,0.0,-1,,2008,2008,
W93-0307,0.0,0.0,0.0,1991,1993,1993,1991
C08-2006,-1,0.0,-1,,2008,2008,
W05-0804,-1,0.0,-1,,2005,2005,
P99-1016,0.0,0.0,0.0,1988,1999,1999,1988
W98-1004,0.0,0.0,0.0,1972,1998,1998,1972
W10-3711,-1,0.0,-1,,2010,2010,
W05-0207,0.0,0.0,0.0,1964,2005,2005,1964
P10-1107,1.0,1.0,1.0,,,2010,2010
W97-0124,0.0,0.0,0.0,1991,1997,1997,1991
W97-0605,0.0,0.0,0.0,1984,1997,1997,1984
L08-1618,0.0,0.0,0.0,2004,2008,2008,2004
C00-1083,0.0,0.0,0.0,1997,2000,2000,1997
P12-1022,1.0,1.0,1.0,,,2012,2012
D07-1117,-1,0.0,-1,,2007,2007,
P06-1109,0.0,0.0,0.0,1998,2006,2006,1998
L08-1354,0.0,0.0,0.0,1991,2008,2008,1991
H93-1075,0.0,0.0,0.0,1988,1993,1993,1988
C96-2208,0.0,0.0,0.0,1990,1996,1996,1990
W13-2256,-1,0.0,-1,,2013,2013,
C04-1187,0.0,0.0,0.0,2001,2004,2004,2001
W06-3508,0.0,0.0,0.0,1983,2006,2006,1983
C08-1033,-1,0.0,-1,,2008,2008,
C90-3033,0.0,0.0,0.0,1989,1990,1990,1989
W11-1701,-1,0.0,-1,,2011,2011,
N04-2007,0.0,0.0,0.0,1999,2004,2004,1999
P06-2098,0.0,0.0,0.0,2002,2006,2006,2002
W09-3529,-1,0.0,-1,,2009,2009,
W09-2202,-1,0.0,-1,,2009,2009,
W12-1707,0.0,0.0,0.0,2010,2012,2012,2010
A00-2021,0.0,0.0,0.0,1997,2000,2000,1997
S10-1065,1.0,1.0,1.0,,,2010,2010
W04-1801,-1,0.0,-1,,2004,2004,
D09-1012,1.0,1.0,1.0,,,2009,2009
W97-0320,1.0,1.0,1.0,,,1997,1997
C10-1074,0.0,0.0,0.0,1996,2010,2010,1996
P08-1086,1.0,1.0,1.0,,,2008,2008
W11-2003,-1,0.0,-1,,2011,2011,
W06-3103,-1,0.0,-1,,2006,2006,
W04-0311,0.0,0.0,0.0,2002,2004,2004,2002
P05-1019,-1,0.0,-1,,2005,2005,
L08-1522,-1,0.0,-1,,2008,2008,
W00-1010,0.0,0.0,0.0,1993,2000,2000,1993
P09-1084,-1,0.0,-1,,2009,2009,
P05-2011,-1,0.0,-1,,2005,2005,
C96-2188,-1,0.0,-1,,1996,1996,
W94-0106,0.0,0.0,0.0,1992,1994,1994,1992
P06-1052,-1,0.0,-1,,2006,2006,
W03-1108,0.0,0.0,0.0,1994,2003,2003,1994
W03-0110,0.0,0.0,0.0,1999,2003,2003,1999
W11-2122,-1,0.0,-1,,2011,2011,
N10-2011,0.0,0.0,0.0,2008,2010,2010,2008
W08-2111,1.0,1.0,1.0,,,2008,2008
H05-1063,-1,0.0,-1,,2005,2005,
W10-3202,1.0,1.0,1.0,,,2010,2010
L08-1511,-1,0.0,-1,,2008,2008,
E99-1010,0.0,0.0,0.0,1992,1999,1999,1992
W97-0410,0.0,0.0,0.0,1996,1997,1997,1996
W06-0401,0.0,0.0,0.0,2004,2006,2006,2004
W04-1510,0.0,0.0,0.0,1982,2004,2004,1982
W99-0705,0.0,0.0,0.0,1994,1999,1999,1994
W97-1507,0.0,0.0,0.0,1989,1997,1997,1989
W10-4339,0.0,0.0,0.0,1998,2010,2010,1998
W09-0803,-1,0.0,-1,,2009,2009,
W13-1302,-1,0.0,-1,,2013,2013,
W06-3125,0.0,0.0,0.0,2005,2006,2006,2005
H05-1074,-1,0.0,-1,,2005,2005,
L08-1368,0.0,0.0,0.0,1982,2008,2008,1982
W03-1727,1.0,1.0,1.0,,,2003,2003
C04-1154,0.0,0.0,0.0,1998,2004,2004,1998
W12-2602,-1,0.0,-1,,2012,2012,
D10-1108,-1,0.0,-1,,2010,2010,
P11-1161,0.0,0.0,0.0,2007,2011,2011,2007
P10-4004,0.0,0.0,0.0,2002,2010,2010,2002
P85-1013,-1,0.0,-1,,1985,1985,
W10-0735,-1,0.0,-1,,2010,2010,
C04-1126,0.0,0.0,0.0,2002,2004,2004,2002
W06-3917,-1,0.0,-1,,2006,2006,
W13-4906,0.0,0.0,0.0,2010,2013,2013,2010
W06-1320,-1,0.0,-1,,2006,2006,
W99-0209,0.0,0.0,0.0,1998,1999,1999,1998
W04-2902,0.0,0.0,0.0,1999,2004,2004,1999
P09-1111,1.0,1.0,1.0,,,2009,2009
D13-1098,1.0,1.0,1.0,,,2013,2013
W97-1414,-1,0.0,-1,,1997,1997,
W03-0803,-1,0.0,-1,,2003,2003,
W95-0103,0.0,0.0,0.0,1994,1995,1995,1994
W04-2325,0.0,0.0,0.0,2003,2004,2004,2003
W11-2159,-1,0.0,-1,,2011,2011,
W04-2502,0.0,0.0,0.0,1996,2004,2004,1996
W03-0105,0.0,0.0,0.0,1999,2003,2003,1999
L08-1582,0.0,0.0,0.0,1993,2008,2008,1993
D11-1114,0.0,0.0,0.0,2005,2011,2011,2005
P06-2014,-1,0.0,-1,,2006,2006,
W99-0402,0.0,0.0,0.0,1998,1999,1999,1998
W94-0302,1.0,1.0,1.0,,,1994,1994
N03-1015,0.0,0.0,0.0,1991,2003,2003,1991
W03-0304,-1,0.0,-1,,2003,2003,
W04-3249,0.0,0.0,0.0,2000,2004,2004,2000
C10-2087,1.0,1.0,1.0,,,2010,2010
N07-1002,0.0,0.0,0.0,2001,2007,2007,2001
C08-1133,1.0,1.0,1.0,,,2008,2008
W04-1309,0.0,0.0,0.0,1996,2004,2004,1996
W06-1411,0.0,0.0,0.0,1985,2006,2006,1985
P13-2085,1.0,1.0,1.0,,,2013,2013
E06-1004,0.0,0.0,0.0,1999,2006,2006,1999
N12-1064,-1,0.0,-1,,2012,2012,
J08-2004,0.0,0.0,0.0,1998,2008,2008,1998
W99-0304,0.0,0.0,0.0,1996,1999,1999,1996
E12-1019,-1,0.0,-1,,2012,2012,
P10-2006,1.0,1.0,1.0,,,2010,2010
W10-4354,-1,0.0,-1,,2010,2010,
N13-1007,1.0,1.0,1.0,,,2013,2013
W02-1033,0.0,0.0,0.0,2001,2002,2002,2001
W13-2611,0.0,0.0,0.0,2008,2013,2013,2008
P13-1069,1.0,1.0,1.0,,,2013,2013
I05-1025,0.0,0.0,0.0,2000,2005,2005,2000
W08-0336,-1,0.0,-1,,2008,2008,
P82-1032,0.0,0.0,0.0,1977,1982,1982,1977
P11-2013,-1,0.0,-1,,2011,2011,
C10-2018,1.0,1.0,1.0,,,2010,2010
C08-1070,-1,0.0,-1,,2008,2008,
E06-1040,0.0,0.0,0.0,2000,2006,2006,2000
W13-3208,1.0,1.0,1.0,,,2013,2013
A88-1025,0.0,0.0,0.0,1983,1988,1988,1983
W99-0909,0.0,0.0,0.0,1992,1999,1999,1992
W13-2021,-1,0.0,-1,,2013,2013,
W13-3407,-1,0.0,-1,,2013,2013,
W10-1004,0.0,0.0,0.0,2005,2010,2010,2005
W03-0909,0.0,0.0,0.0,1996,2003,2003,1996
P08-2007,-1,0.0,-1,,2008,2008,
P99-1071,0.0,0.0,0.0,1998,1999,1999,1998
E89-1027,0.0,0.0,0.0,1984,1989,1989,1984
A94-1011,-1,0.0,-1,,1994,1994,
W13-3615,0.0,0.0,0.0,2009,2013,2013,2009
W10-1914,1.0,1.0,1.0,,,2010,2010
P84-1002,0.0,0.0,0.0,1983,1984,1984,1983
C94-1076,0.0,0.0,0.0,1990,1994,1994,1990
A92-1018,0.0,0.0,0.0,1986,1992,1992,1986
W09-3305,-1,0.0,-1,,2009,2009,
E12-1014,-1,0.0,-1,,2012,2012,
W12-6201,1.0,1.0,1.0,,,2012,2012
W10-3903,1.0,1.0,1.0,,,2010,2010
L08-1072,-1,0.0,-1,,2008,2008,
L08-1224,0.0,0.0,0.0,2006,2008,2008,2006
D12-1097,1.0,1.0,1.0,,,2012,2012
W11-0206,-1,0.0,-1,,2011,2011,
W12-0404,0.0,0.0,0.0,2011,2012,2012,2011
W08-1122,-1,0.0,-1,,2008,2008,
D10-1016,0.0,0.0,0.0,2008,2010,2010,2008
A00-1043,0.0,0.0,0.0,1998,2000,2000,1998
N10-1019,0.0,0.0,0.0,1987,2010,2010,1987
P04-1087,0.0,0.0,0.0,2003,2004,2004,2003
W13-2119,-1,0.0,-1,,2013,2013,
W06-1807,0.0,0.0,0.0,1996,2006,2006,1996
D07-1128,-1,0.0,-1,,2007,2007,
P11-1060,-1,0.0,-1,,2011,2011,
E95-1045,0.0,0.0,0.0,1990,1995,1995,1990
C02-1165,0.0,0.0,0.0,1997,2002,2002,1997
N10-1138,-1,0.0,-1,,2010,2010,
N09-2041,-1,0.0,-1,,2009,2009,
C00-1036,1.0,1.0,1.0,,,2000,2000
W13-1615,1.0,1.0,1.0,,,2013,2013
D12-1124,1.0,1.0,1.0,,,2012,2012
E06-2007,0.0,0.0,0.0,1975,2006,2006,1975
W03-1209,0.0,0.0,0.0,1972,2003,2003,1972
E85-1019,0.0,0.0,0.0,1982,1985,1985,1982
C10-1115,0.0,0.0,0.0,1996,2010,2010,1996
W05-0903,-1,0.0,-1,,2005,2005,
L08-1573,0.0,0.0,0.0,2001,2008,2008,2001
S13-2038,-1,0.0,-1,,2013,2013,
W12-2702,-1,0.0,-1,,2012,2012,
W04-2013,0.0,0.0,0.0,1963,2004,2004,1963
P05-1039,0.0,0.0,0.0,1999,2005,2005,1999
P13-1128,1.0,1.0,1.0,,,2013,2013
N07-2008,-1,0.0,-1,,2007,2007,
E09-3005,1.0,1.0,1.0,,,2009,2009
P13-1058,1.0,1.0,1.0,,,2013,2013
D12-1137,0.0,0.0,0.0,2011,2012,2012,2011
P13-4031,1.0,1.0,1.0,,,2013,2013
W98-1009,-1,0.0,-1,,1998,1998,
P08-2056,0.0,0.0,0.0,2005,2008,2008,2005
P12-2051,1.0,1.0,1.0,,,2012,2012
P03-1040,0.0,0.0,0.0,2002,2003,2003,2002
C90-3071,0.0,0.0,0.0,1982,1990,1990,1982
W08-0109,-1,0.0,-1,,2008,2008,
I08-1054,-1,0.0,-1,,2008,2008,
W10-1832,1.0,1.0,1.0,,,2010,2010
W12-2304,0.0,0.0,0.0,2004,2012,2012,2004
E06-1045,1.0,1.0,1.0,,,2006,2006
P92-1016,0.0,0.0,0.0,1984,1992,1992,1984
W09-0710,-1,0.0,-1,,2009,2009,
W10-1806,1.0,1.0,1.0,,,2010,2010
N09-1056,-1,0.0,-1,,2009,2009,
P01-1064,0.0,0.0,0.0,1998,2001,2001,1998
P84-1017,-1,0.0,-1,,1984,1984,
E12-2018,-1,0.0,-1,,2012,2012,
C10-1108,-1,0.0,-1,,2010,2010,
H93-1047,0.0,0.0,0.0,1979,1993,1993,1979
W12-1623,1.0,1.0,1.0,,,2012,2012
P06-2067,0.0,0.0,0.0,2004,2006,2006,2004
H91-1044,0.0,0.0,0.0,1990,1991,1991,1990
P12-2062,1.0,1.0,1.0,,,2012,2012
W13-4065,1.0,1.0,1.0,,,2013,2013
W04-1208,-1,0.0,-1,,2004,2004,
W03-1122,0.0,0.0,0.0,1999,2003,2003,1999
W01-1622,0.0,0.0,0.0,1997,2001,2001,1997
P09-2061,1.0,1.0,1.0,,,2009,2009
W09-2417,0.0,0.0,0.0,2007,2009,2009,2007
W12-3710,1.0,1.0,1.0,,,2012,2012
N06-1030,-1,0.0,-1,,2006,2006,
H05-1068,-1,0.0,-1,,2005,2005,
W13-2241,-1,0.0,-1,,2013,2013,
N07-1052,-1,0.0,-1,,2007,2007,
P12-1073,1.0,1.0,1.0,,,2012,2012
W08-2001,1.0,1.0,1.0,,,2008,2008
D07-1072,-1,0.0,-1,,2007,2007,
W10-1713,0.0,0.0,0.0,2002,2010,2010,2002
W02-0210,0.0,0.0,0.0,2001,2002,2002,2001
D11-1020,1.0,1.0,1.0,,,2011,2011
W09-2406,-1,0.0,-1,,2009,2009,
N09-1036,0.0,0.0,0.0,1987,2009,2009,1987
P10-1018,1.0,1.0,1.0,,,2010,2010
H05-1013,0.0,0.0,0.0,1999,2005,2005,1999
N04-1043,0.0,0.0,0.0,1998,2004,2004,1998
W06-1310,-1,0.0,-1,,2006,2006,
P12-1065,1.0,1.0,1.0,,,2012,2012
D09-1023,1.0,1.0,1.0,,,2009,2009
P04-2002,0.0,0.0,0.0,1998,2004,2004,1998
H01-1014,0.0,0.0,0.0,1997,2001,2001,1997
W09-3027,1.0,1.0,1.0,,,2009,2009
H05-1073,-1,0.0,-1,,2005,2005,
W10-4157,-1,0.0,-1,,2010,2010,
P08-1053,-1,0.0,-1,,2008,2008,
W00-1413,0.0,0.0,0.0,1985,2000,2000,1985
P12-1025,1.0,1.0,1.0,,,2012,2012
C08-1042,1.0,1.0,1.0,,,2008,2008
D09-1075,1.0,1.0,1.0,,,2009,2009
E06-3004,0.0,0.0,0.0,2002,2006,2006,2002
D13-1070,1.0,1.0,1.0,,,2013,2013
W13-3604,-1,0.0,-1,,2013,2013,
W13-1913,0.0,0.0,0.0,2002,2013,2013,2002
W10-1748,1.0,1.0,1.0,,,2010,2010
D11-1072,1.0,1.0,1.0,,,2011,2011
W07-1417,0.0,0.0,0.0,2005,2007,2007,2005
W10-2919,-1,0.0,-1,,2010,2010,
W05-0609,-1,0.0,-1,,2005,2005,
W10-4130,0.0,0.0,0.0,2006,2010,2010,2006
W12-3302,1.0,1.0,1.0,,,2012,2012
W08-0805,-1,0.0,-1,,2008,2008,
E91-1018,0.0,0.0,0.0,1987,1991,1991,1987
W04-1106,0.0,0.0,0.0,1997,2004,2004,1997
P12-1106,1.0,1.0,1.0,,,2012,2012
W06-1651,0.0,0.0,0.0,2004,2006,2006,2004
C02-1145,-1,0.0,-1,,2002,2002,
P90-1037,-1,0.0,-1,,1990,1990,
P10-1137,1.0,1.0,1.0,,,2010,2010
C94-2212,0.0,0.0,0.0,1987,1994,1994,1987
W03-0103,0.0,0.0,0.0,2000,2003,2003,2000
W08-2224,-1,0.0,-1,,2008,2008,
D12-1102,1.0,1.0,1.0,,,2012,2012
W09-1801,-1,0.0,-1,,2009,2009,
I08-1032,0.0,0.0,0.0,2007,2008,2008,2007
N13-1018,1.0,1.0,1.0,,,2013,2013
H86-1011,1.0,1.0,1.0,,,1986,1986
W09-0211,1.0,1.0,1.0,,,2009,2009
P02-1039,0.0,0.0,0.0,2000,2002,2002,2000
W13-2903,-1,0.0,-1,,2013,2013,
P04-1037,0.0,0.0,0.0,2000,2004,2004,2000
W13-2702,0.0,0.0,0.0,2012,2013,2013,2012
W05-0602,0.0,0.0,0.0,2004,2005,2005,2004
P12-1047,1.0,1.0,1.0,,,2012,2012
W98-0304,0.0,0.0,0.0,1984,1998,1998,1984
W11-1824,-1,0.0,-1,,2011,2011,
P11-2109,-1,0.0,-1,,2011,2011,
C96-1009,0.0,0.0,0.0,1995,1996,1996,1995
L08-1108,-1,0.0,-1,,2008,2008,
W00-1402,0.0,0.0,0.0,1984,2000,2000,1984
W01-1004,-1,0.0,-1,,2001,2001,
C02-1160,0.0,0.0,0.0,1999,2002,2002,1999
N12-1050,0.0,0.0,0.0,1997,2012,2012,1997
W11-1917,1.0,1.0,1.0,,,2011,2011
W07-2038,0.0,0.0,0.0,2004,2007,2007,2004
D07-1061,-1,0.0,-1,,2007,2007,
P05-1077,0.0,0.0,0.0,2002,2005,2005,2002
W07-0705,0.0,0.0,0.0,2002,2007,2007,2002
W06-1523,0.0,0.0,0.0,1986,2006,2006,1986
W09-3012,-1,0.0,-1,,2009,2009,
W03-0502,-1,0.0,-1,,2003,2003,
P13-3021,1.0,1.0,1.0,,,2013,2013
W10-2703,1.0,1.0,1.0,,,2010,2010
W03-1804,0.0,0.0,0.0,2002,2003,2003,2002
W07-2031,-1,0.0,-1,,2007,2007,
W02-1819,0.0,0.0,0.0,1995,2002,2002,1995
C08-1004,-1,0.0,-1,,2008,2008,
W97-1204,0.0,0.0,0.0,1990,1997,1997,1990
P03-2012,0.0,0.0,0.0,1999,2003,2003,1999
P01-1034,0.0,0.0,0.0,1993,2001,2001,1993
A92-1020,-1,0.0,-1,,1992,1992,
H01-1007,0.0,0.0,0.0,2000,2001,2001,2000
W10-4113,0.0,0.0,0.0,2001,2010,2010,2001
P11-2056,0.0,0.0,0.0,2003,2011,2011,2003
P11-1001,0.0,0.0,0.0,2009,2011,2011,2009
P10-1045,1.0,1.0,1.0,,,2010,2010
W04-1219,0.0,0.0,0.0,1996,2004,2004,1996
W13-1006,0.0,0.0,0.0,2010,2013,2013,2010
E12-1042,-1,0.0,-1,,2012,2012,
W10-1737,-1,0.0,-1,,2010,2010,
P13-2120,0.0,0.0,0.0,1998,2013,2013,1998
W13-2512,0.0,0.0,0.0,2004,2013,2013,2004
W11-1102,1.0,1.0,1.0,,,2011,2011
W02-2030,-1,0.0,-1,,2002,2002,
P04-1078,0.0,0.0,0.0,2001,2004,2004,2001
C10-2036,1.0,1.0,1.0,,,2010,2010
P87-1025,0.0,0.0,0.0,1981,1987,1987,1981
P09-1087,1.0,1.0,1.0,,,2009,2009
E99-1005,0.0,0.0,0.0,1996,1999,1999,1996
W07-1428,0.0,0.0,0.0,2006,2007,2007,2006
W06-1404,0.0,0.0,0.0,2005,2006,2006,2005
N03-1004,-1,0.0,-1,,2003,2003,
H01-1025,0.0,0.0,0.0,1998,2001,2001,1998
W11-1510,1.0,1.0,1.0,,,2011,2011
P12-2026,0.0,0.0,0.0,2000,2012,2012,2000
P05-2007,0.0,0.0,0.0,1991,2005,2005,1991
W13-4017,1.0,1.0,1.0,,,2013,2013
L08-1551,0.0,0.0,0.0,2004,2008,2008,2004
E09-1083,1.0,1.0,1.0,,,2009,2009
H05-1016,0.0,0.0,0.0,1999,2005,2005,1999
A88-1014,0.0,0.0,0.0,1985,1988,1988,1985
W13-2263,-1,0.0,-1,,2013,2013,
A88-1031,-1,0.0,-1,,1988,1988,
C10-2147,1.0,1.0,1.0,,,2010,2010
A00-1036,0.0,0.0,0.0,1998,2000,2000,1998
W00-0743,0.0,0.0,0.0,1964,2000,2000,1964
C08-1081,-1,0.0,-1,,2008,2008,
W10-0213,0.0,0.0,0.0,2009,2010,2010,2009
L08-1260,0.0,0.0,0.0,2006,2008,2008,2006
W07-1604,0.0,0.0,0.0,2005,2007,2007,2005
P05-3019,0.0,0.0,0.0,2002,2005,2005,2002
D13-1011,1.0,1.0,1.0,,,2013,2013
W13-2713,-1,0.0,-1,,2013,2013,
J11-2001,0.0,0.0,0.0,2010,2011,2011,2010
W07-1009,1.0,1.0,1.0,,,2007,2007
D07-1005,-1,0.0,-1,,2007,2007,
S10-1084,1.0,1.0,1.0,,,2010,2010
A92-1029,0.0,0.0,0.0,1989,1992,1992,1989
W09-0207,1.0,1.0,1.0,,,2009,2009
E89-1016,0.0,0.0,0.0,1988,1989,1989,1988
H93-1025,0.0,0.0,0.0,1983,1993,1993,1983
P99-1028,0.0,0.0,0.0,1996,1999,1999,1996
C10-2029,1.0,1.0,1.0,,,2010,2010
N07-2020,0.0,0.0,0.0,2002,2007,2007,2002
W12-2025,-1,0.0,-1,,2012,2012,
W98-0715,0.0,0.0,0.0,1973,1998,1998,1973
J08-3003,0.0,0.0,0.0,2005,2008,2008,2005
W10-3812,-1,0.0,-1,,2010,2010,
W13-3101,-1,0.0,-1,,2013,2013,
W07-0808,0.0,0.0,0.0,2002,2007,2007,2002
W98-0906,-1,0.0,-1,,1998,1998,
W12-1802,-1,0.0,-1,,2012,2012,
D12-1119,1.0,1.0,1.0,,,2012,2012
A00-1024,0.0,0.0,0.0,1998,2000,2000,1998
P03-1002,0.0,0.0,0.0,1998,2003,2003,1998
W06-3114,-1,0.0,-1,,2006,2006,
W13-4028,1.0,1.0,1.0,,,2013,2013
W07-2020,0.0,0.0,0.0,1994,2007,2007,1994
P05-1008,0.0,0.0,0.0,1988,2005,2005,1988
W11-0322,1.0,1.0,1.0,,,2011,2011
I05-1084,0.0,0.0,0.0,1964,2005,2005,1964
L08-1544,-1,0.0,-1,,2008,2008,
S13-1028,-1,0.0,-1,,2013,2013,
W01-0502,0.0,0.0,0.0,2000,2001,2001,2000
P03-1051,-1,0.0,-1,,2003,2003,
N13-1074,1.0,1.0,1.0,,,2013,2013
W04-0814,0.0,0.0,0.0,1999,2004,2004,1999
W10-0608,0.0,0.0,0.0,2005,2010,2010,2005
W10-2418,1.0,1.0,1.0,,,2010,2010
P09-1095,1.0,1.0,1.0,,,2009,2009
P07-1053,1.0,1.0,1.0,,,2007,2007
W04-0203,-1,0.0,-1,,2004,2004,
C00-1048,0.0,0.0,0.0,1995,2000,2000,1995
D09-1060,1.0,1.0,1.0,,,2009,2009
W12-3809,1.0,1.0,1.0,,,2012,2012
W11-2206,-1,0.0,-1,,2011,2011,
C88-1031,0.0,0.0,0.0,1969,1988,1988,1969
C08-1057,-1,0.0,-1,,2008,2008,
P10-2012,1.0,1.0,1.0,,,2010,2010
W11-1413,-1,0.0,-1,,2011,2011,
