id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
P02-1020,0.0,0.0,0.0,Reuse Paul Clough And Rob Ert Gaizauskas And Scott S. L. Piao And Yorick Wilks,Paul D Clough|Robert J Gaizauskas|Scott S L Piao|Yorick Wilks,Paul D Clough|Robert J Gaizauskas|Scott S L Piao|Yorick Wilks,Reuse Paul Clough And Rob Ert Gaizauskas And Scott S. L. Piao And Yorick Wilks
W12-1513,-1,0.0,-1,,Pablo Duboue,Pablo Duboue,
W10-3108,-1,0.0,-1,,Martin Krallinger,Martin Krallinger,
C04-1199,-1,0.0,-1,,Spyridoula Miliaraki|Ion Androutsopoulos,Spyridoula Miliaraki|Ion Androutsopoulos,
W09-0208,-1,0.0,-1,,Katrin Erk|Sebastian Padó,Katrin Erk|Sebastian Padó,
E91-1039,0.0,0.0,0.0,Michael R Brent,Michael R Brent,Michael R Brent,Michael R Brent
I05-1010,0.0,0.0,0.0,Jun ’. Ichi Kazama Kosuke Tokunaga,Kozuke Tokunaga|Jun ichi Kazama|Kentaro Torisawa,Kozuke Tokunaga|Jun ichi Kazama|Kentaro Torisawa,Jun ’. Ichi Kazama Kosuke Tokunaga
P06-1114,-1,0.0,-1,,Sanda M Harabagiu|Andrew Hickl,Sanda M Harabagiu|Andrew Hickl,
P91-1028,0.0,0.0,0.0,Based Graham|Russell John Carroll *. Susan Warwick|Mark Johnson Ballim,Graham J Russell|John Carroll|Susan Armstrong,Graham J Russell|John Carroll|Susan Armstrong,Based Graham|Russell John Carroll *. Susan Warwick|Mark Johnson Ballim
P10-1158,-1,0.0,-1,,Neil McIntyre|Mirella Lapata,Neil McIntyre|Mirella Lapata,
W11-1001,-1,0.0,-1,,Daniele Pighin|Lluís Màrquez,Daniele Pighin|Lluís Màrquez,
W10-0505,-1,0.0,-1,,Tianyong Hao|Wenyin Liu|Eugene Agichtein,Tianyong Hao|Wenyin Liu|Eugene Agichtein,
P91-1019,0.0,0.0,0.0,Joe A. Guthrie|Yorick Wilks Louise Guthrie,Joe A Guthrie|Louise Guthrie|Homa Aidinejad|Yorick Wilks,Joe A Guthrie|Louise Guthrie|Homa Aidinejad|Yorick Wilks,Joe A. Guthrie|Yorick Wilks Louise Guthrie
W10-4149,0.0,0.0,0.0,Zhiguo Wang And Chengqing,Zhiguo Wang|Chengqing Zong,Zhiguo Wang|Chengqing Zong,Zhiguo Wang And Chengqing
P13-4023,-1,0.0,-1,,Sandro Bauer|Johannes Hoffart|Gerhard Weikum|Marc Spaniol|Mohamed Amir Yosef,Mohamed Amir Yosef|Sandro Bauer|Johannes Hoffart|Marc Spaniol|Gerhard Weikum,
P99-1046,-1,0.0,-1,,Jeffrey C Reynar,Jeffrey C Reynar,
W12-3212,1.0,1.0,1.0,,,Ulrich Schäfer|Benjamin Weitz,Ulrich Schäfer|Benjamin Weitz
P06-1140,-1,0.0,-1,,Crystal Nakatsu|Michael White,Crystal Nakatsu|Michael White,
W08-2221,0.0,0.0,0.0,Peter Clark Phil,Peter Clark|Philip Harrison,Peter Clark|Philip Harrison,Peter Clark Phil
N06-1057,0.0,0.0,0.0,Chin -. Yew Lin Liang Zhou,Liang Zhou|Chin Yew Lin|Dragos Stefan Munteanu|Eduard Hovy,Liang Zhou|Chin Yew Lin|Dragos Stefan Munteanu|Eduard Hovy,Chin -. Yew Lin Liang Zhou
W09-1313,0.0,0.0,0.0,Tomoko Ohta And Jin - Dong Kim ∗ And Sampo Pyysalo ∗ And Yue Wang ∗ And Jun ’ Ichi Tsujii,Tomoko Ohta|Sampo Pyysalo|Jun ichi Tsujii|Yue Wang|Jin Dong Kim,Tomoko Ohta|Jin Dong Kim|Sampo Pyysalo|Yue Wang|Jun ichi Tsujii,Tomoko Ohta And Jin - Dong Kim ∗ And Sampo Pyysalo ∗ And Yue Wang ∗ And Jun ’ Ichi Tsujii
H89-2044,0.0,0.0,0.0,Richard M. Stern And Alejandro,Richard M Stern|Alex Acero,Richard M Stern|Alex Acero,Richard M. Stern And Alejandro
P08-4003,0.0,0.0,0.0,Jason Smith,Jason R Smith|Yannick Versley|Alessandro Moschitti|Alan Jern|Massimo Poesio|Xiaofeng Yang|Simone Paolo Ponzetto|Vladimir Eidelman,Yannick Versley|Simone Paolo Ponzetto|Massimo Poesio|Vladimir Eidelman|Alan Jern|Jason R Smith|Xiaofeng Yang|Alessandro Moschitti,Jason Smith
W08-0315,0.1111111111111111,0.1,0.10526315789473685,José B. Mariño And|José A. R Fonollosa|Carlos A Henríquez|Josep M Crego|Q|Marta R. Costa Jussà|H|Rafael E Banchs,Josep M Crego|Josée B Mariño|Rafael E Banches|A R|Adolfo Hernández H|Maxim Khalilov|Marta Ruiz Costa Jussà|José Fonollosa|Carlos A Henríquez Q,Maxim Khalilov|Adolfo Hernández H|Marta Ruiz Costa Jussà|Josep M Crego|Carlos A Henríquez Q|Patrik Lambert|José Fonollosa|A R|Josée B Mariño|Rafael E Banches,H|Marta R. Costa Jussà|Josep M Crego|Carlos A Henríquez|Q|Patrik Lambert|José A. R Fonollosa|José B. Mariño And|Rafael E Banchs
S12-1107,-1,0.0,-1,,Alpar Perini,Alpar Perini,
E85-1020,-1,0.0,-1,,Rodolfo Delmonte,Rodolfo Delmonte,
W11-2120,-1,0.0,-1,,Rico Sennrich,Rico Sennrich,
C08-1108,0.0,0.0,0.0,Marta Tatu And Munirathnam Srikanth Lymba,Marta Tatu|Munirathnam Srikanth,Marta Tatu|Munirathnam Srikanth,Marta Tatu And Munirathnam Srikanth Lymba
N07-2028,0.0,0.0,0.0,Gideon S Mann|And Andrew McCallum,Gideon S Mann|Andrew McCallum,Gideon S Mann|Andrew McCallum,Gideon S Mann|And Andrew McCallum
P08-2041,-1,0.0,-1,,Zhongjun He|Qun Liu|Shouxun Lin,Zhongjun He|Qun Liu|Shouxun Lin,
C08-2012,-1,0.0,-1,,Paul D Ji|Stephen G Pulman,Paul D Ji|Stephen G Pulman,
W12-1505,0.0,0.0,0.0,Yolanda Melero Volunteers Nava Tintarev|Chris,Chris Mellish|Elizabeth Tait|Somayajulu Sripada|Rene Van Der Wal|Yolanda Melero|Nava Tintarev,Nava Tintarev|Yolanda Melero|Somayajulu Sripada|Elizabeth Tait|Rene Van Der Wal|Chris Mellish,Yolanda Melero Volunteers Nava Tintarev|Chris
A94-1021,0.0,0.0,0.0,Abigail S. Gertner And|Bonnie L Webber|John R Clarke,Abigail S Gertner|Bonnie Lynn Webber|John R Clarke,Abigail S Gertner|Bonnie Lynn Webber|John R Clarke,Abigail S. Gertner And|Bonnie L Webber|John R Clarke
W06-2303,1.0,0.5,0.6666666666666666,,Gabriele Musillo,Gabriele Musillo|Paola Merlo,Paola Merlo
W03-2902,-1,0.0,-1,,Roger Evans|Carole Tiberius|Dunstan Brown|Greville G Corbett,Roger Evans|Carole Tiberius|Dunstan Brown|Greville G Corbett,
C90-2003,0.0,0.0,0.0,John A. Bateman,John A Bateman,John A Bateman,John A. Bateman
W12-3106,-1,0.0,-1,,Maja Popovic,Maja Popovic,
W12-2204,-1,0.0,-1,,Luz Rello|Horacio Saggion|Ricardo Baeza Yates|Eduardo Graells,Luz Rello|Horacio Saggion|Ricardo Baeza Yates|Eduardo Graells,
W10-0210,0.5,0.6666666666666666,0.5714285714285715,Model|Mitsuru,Mitsuru Ishizuka,Alena Neviarouskaya|Helmut Prendinger|Mitsuru Ishizuka,Model|Alena Neviarouskaya|Helmut Prendinger|Mitsuru
W03-0426,-1,0.0,-1,,James Hammerton,James Hammerton,
W04-1609,-1,0.0,-1,,Mona Diab,Mona Diab,
L08-1380,-1,0.0,-1,,Sylwia Ozdowska,Sylwia Ozdowska,
J08-3002,0.0,0.0,0.0,Resolution Xiaofeng Yang|Chew Lim Tan,Xiaofeng Yang|Jian Su|Chew Lim Tan,Xiaofeng Yang|Jian Su|Chew Lim Tan,Resolution Xiaofeng Yang|Chew Lim Tan
I08-1041,-1,0.0,-1,,Saima Aman|Stan Szpakowicz,Saima Aman|Stan Szpakowicz,
C88-2132,-1,0.0,-1,,Oliviero Stock|Rino Falcone|Patrizia Insinnamo,Oliviero Stock|Rino Falcone|Patrizia Insinnamo,
E09-1007,-1,0.0,-1,,Julien Ah Pine|Guillaume Jacquet,Julien Ah Pine|Guillaume Jacquet,
P03-2035,0.5,0.3333333333333333,0.4,Kyo Kageura Human And,Kyo Kageura|Teruo Koyama,Koichi Takeuchi|Kyo Kageura|Teruo Koyama,Koichi Takeuchi|Kyo Kageura Human And
I08-2075,-1,0.0,-1,,Aasish Pappu|Ratna Sanyal,Aasish Pappu|Ratna Sanyal,
P05-1018,-1,0.0,-1,,Regina Barzilay|Mirella Lapata,Regina Barzilay|Mirella Lapata,
W07-0813,0.5,0.3333333333333333,0.4,Mansour Khalil Sima'an,Saib Mansour|Khalil Sima an,Saib Mansour|Khalil Sima an|Yoad Winter,Mansour Khalil Sima'an|Yoad Winter
P10-1103,0.5,0.3333333333333333,0.4,Heriot Watt,Verena Rieser|Xingkun Liu,Verena Rieser|Oliver Lemon|Xingkun Liu,Oliver Lemon|Heriot Watt
P12-1008,-1,0.0,-1,,Yuping Zhou|Nianwen Xue,Yuping Zhou|Nianwen Xue,
W06-1410,-1,0.0,-1,,Jette Viethen|Robert Dale,Jette Viethen|Robert Dale,
C02-1040,0.0,0.0,0.0,Corpora Anoop Sarkar And Woottiporn,Anoop Sarkar|Woottiporn Tripasai,Anoop Sarkar|Woottiporn Tripasai,Corpora Anoop Sarkar And Woottiporn
W10-3702,1.0,0.25,0.4,,Filip Gralinski|Monika Czerepowicka|Filip Makowiecki,Filip Gralinski|Agata Savary|Monika Czerepowicka|Filip Makowiecki,Agata Savary
C96-1091,-1,0.0,-1,,Mark Hepple,Mark Hepple,
W03-0102,-1,0.0,-1,,Richard Waldinger|Peter Jarvis|Jennifer Dungan,Richard Waldinger|Peter Jarvis|Jennifer Dungan,
E83-1025,0.6666666666666666,1.0,0.8,Rules For Pronominalization,,Franz Guenthner|Hubert Lehmann,Rules For Pronominalization|Franz Guenthner|Hubert Lehmann
D08-1058,-1,0.0,-1,,Xiaojun Wan,Xiaojun Wan,
W10-1604,-1,0.0,-1,,Helena M Caseli|Bruno Akio Sugiyama|Junia Coutinho Anacleto,Helena M Caseli|Bruno Akio Sugiyama|Junia Coutinho Anacleto,
W11-0327,-1,0.0,-1,,Gourab Kundu|Dan Roth,Gourab Kundu|Dan Roth,
C08-1071,0.5,0.3333333333333333,0.4,And Mark Johnson Eugene Charniak,Eugene Charniak|Mark Johnson,David McClosky|Eugene Charniak|Mark Johnson,David McClosky|And Mark Johnson Eugene Charniak
W07-0738,-1,0.0,-1,,Jesús Giménez|Lluís Màrquez,Jesús Giménez|Lluís Màrquez,
E87-1045,-1,0.0,-1,,Jean Louis Binot,Jean Louis Binot,
P96-1039,0.5,1.0,0.6666666666666666,Generation,,Scott Prevost,Generation|Scott Prevost
W08-2228,0.5,0.25,0.3333333333333333,Proposal Rodrigo Agerri John Barnden,Rodrigo Agerri|John A Barnden|Alan M Wallington,Rodrigo Agerri|John A Barnden|Mark Lee|Alan M Wallington,Proposal Rodrigo Agerri John Barnden|Mark Lee
W11-1012,-1,0.0,-1,,Qin Gao|Stephan Vogel,Qin Gao|Stephan Vogel,
P13-2060,-1,0.0,-1,,Majid Razmara|Anoop Sarkar,Majid Razmara|Anoop Sarkar,
D09-1080,1.0,0.3333333333333333,0.5,,Erin Fitzgerald|Keith Hall,Erin Fitzgerald|Frederick Jelinek|Keith Hall,Frederick Jelinek
P11-1150,0.0,0.0,0.0,Zheng -. Jun Zha Jianxing Yu,Jianxing Yu|Zheng Jun Zha|Meng Wang|Tat Seng Chua,Jianxing Yu|Zheng Jun Zha|Meng Wang|Tat Seng Chua,Zheng -. Jun Zha Jianxing Yu
W06-1603,-1,0.0,-1,,Long Qiu|Min Yen Kan|Tat Seng Chua,Long Qiu|Min Yen Kan|Tat Seng Chua,
P12-1019,0.0,0.0,0.0,And Uptraining Ariya Rastrow|Sanjeev Khudanpur Mark Dredze,Ariya Rastrow|Mark Dredze|Sanjeev Khudanpur,Ariya Rastrow|Mark Dredze|Sanjeev Khudanpur,And Uptraining Ariya Rastrow|Sanjeev Khudanpur Mark Dredze
N10-1073,-1,0.0,-1,,Raghavendra Udupa|Mitesh M Khapra,Raghavendra Udupa|Mitesh M Khapra,
E06-3003,-1,0.0,-1,,Anna Kazantseva,Anna Kazantseva,
C88-1059,0.0,0.0,0.0,Words Koji Kakigahara And Teruaki Aizawa,Koji Kakigahara|Teruaki Aizawa,Koji Kakigahara|Teruaki Aizawa,Words Koji Kakigahara And Teruaki Aizawa
W04-1202,-1,0.0,-1,,Imad Tbahriti|Christine Chichester|Frederique Lisacek|Patrick Ruch,Imad Tbahriti|Christine Chichester|Frederique Lisacek|Patrick Ruch,
P90-1019,0.0,0.0,0.0,Jeffrey Mark Siskind|M,Jeffrey Mark Siskind,Jeffrey Mark Siskind,Jeffrey Mark Siskind|M
E12-1069,-1,0.0,-1,,Sarah Alkuhlani|Nizar Habash,Sarah Alkuhlani|Nizar Habash,
D10-1017,-1,0.0,-1,,Amarnag Subramanya|Slav Petrov|Fernando Pereira,Amarnag Subramanya|Slav Petrov|Fernando Pereira,
I08-1060,-1,0.0,-1,,Takashi Tsunakawa|Jun ichi Tsujii,Takashi Tsunakawa|Jun ichi Tsujii,
J10-3002,-1,0.0,-1,,Yang Liu|Qun Liu|Shouxun Lin,Yang Liu|Qun Liu|Shouxun Lin,
W10-4203,-1,0.0,-1,,Alexandre Denis,Alexandre Denis,
N04-3007,0.0,0.0,0.0,Matthew Craig Timothy Allison|And Adam Winkel,Adam Winkel|Matthew Craig|Omer Kareem|Jin Yi|Stanko Dimitrov|Dragomir R Radev|Timothy Allison|Michael Topper,Dragomir R Radev|Timothy Allison|Matthew Craig|Stanko Dimitrov|Omer Kareem|Michael Topper|Adam Winkel|Jin Yi,Matthew Craig Timothy Allison|And Adam Winkel
C08-1139,-1,0.0,-1,,Ventsislav Zhechev|Andy Way,Ventsislav Zhechev|Andy Way,
L08-1469,-1,0.0,-1,,Carol Neidle|Hermann Ney|Philippe Dreuw|Vassilis Athitsos|Stan Sclaroff,Philippe Dreuw|Carol Neidle|Vassilis Athitsos|Stan Sclaroff|Hermann Ney,
H94-1042,0.0,0.0,0.0,Marie Meteer|J Robin,Marie W Meteer|J Robin Rohlicek,Marie W Meteer|J Robin Rohlicek,Marie Meteer|J Robin
H92-1005,0.25,0.25,0.25,Systems|Joseph Polifroni|And Victor Zue Spoken Stephanie Seneff,Joseph H Polifroni|Stephanie Seneff|Victor W Zue,Joseph H Polifroni|Lynette Hirschman|Stephanie Seneff|Victor W Zue,Systems|Joseph Polifroni|Lynette Hirschman|And Victor Zue Spoken Stephanie Seneff
W05-1304,-1,0.0,-1,,Yoshimasa Tsuruoka|Sophia Ananiadou|Jun ichi Tsujii,Yoshimasa Tsuruoka|Sophia Ananiadou|Jun ichi Tsujii,
P13-2020,0.5,0.25,0.3333333333333333,Tong Xiao,Ji Ma|Jingbo Zhu|Tong Xiao,Ji Ma|Jingbo Zhu|Tong Xiao|Nan Yang,Tong Xiao|Nan Yang
W12-3308,0.0,0.0,0.0,And Raphael Cohen * Yoav Goldberg ** Michael Elhadad,Raphael Cohen|Yoav Goldberg|Michael Elhadad,Raphael Cohen|Yoav Goldberg|Michael Elhadad,And Raphael Cohen * Yoav Goldberg ** Michael Elhadad
W09-3838,0.0,0.0,0.0,Lzhang@cs. Hku. Hk Kwok Ping Chan,Lidan Zhang|Kwok Ping Chan,Lidan Zhang|Kwok Ping Chan,Lzhang@cs. Hku. Hk Kwok Ping Chan
I05-3021,-1,0.0,-1,,Chunyu Kitt|Xiaoyue Liu,Chunyu Kitt|Xiaoyue Liu,
W11-2103,-1,0.0,-1,,Chris Callison Burch|Philipp Koehn|Christof Monz|Omar F Zaidan,Chris Callison Burch|Philipp Koehn|Christof Monz|Omar F Zaidan,
W07-1211,0.0,0.0,0.0,Models|Mark A Greenwood|And Mark Stevenson,Mark A Greenwood|Mark Stevenson,Mark A Greenwood|Mark Stevenson,Models|Mark A Greenwood|And Mark Stevenson
D11-1108,0.0,0.0,0.0,Chris Callison -. Burch Juri Ganitkevitch,Juri Ganitkevitch|Chris Callison Burch|Courtney Napoles|Benjamin van Durme,Juri Ganitkevitch|Chris Callison Burch|Courtney Napoles|Benjamin van Durme,Chris Callison -. Burch Juri Ganitkevitch
I05-5009,-1,0.0,-1,,Kiyonori Ohtake,Kiyonori Ohtake,
W13-1109,-1,0.0,-1,,Fabrizio Gotti|Philippe Langlais|Atefeh Farzindar,Fabrizio Gotti|Philippe Langlais|Atefeh Farzindar,
W10-4318,-1,0.0,-1,,Matthew Marge|João Miranda|Alan W Black|Alexander I Rudnicky,Matthew Marge|João Miranda|Alan W Black|Alexander I Rudnicky,
P06-1111,-1,0.0,-1,,Aria Haghighi|Dan Klein,Aria Haghighi|Dan Klein,
W95-0104,-1,0.0,-1,,Andrew Golding,Andrew Golding,
P13-1129,1.0,0.6666666666666666,0.8,,Hua He,Hua He|Denilson Barbosa|Grzegorz Kondrak,Denilson Barbosa|Grzegorz Kondrak
W11-0135,-1,0.0,-1,,Elena Cabrio|Bernardo Magnini,Elena Cabrio|Bernardo Magnini,
P06-2062,-1,0.0,-1,,Janna Khegai,Janna Khegai,
N10-1070,0.0,0.0,0.0,Allocation|Andrew T Wilson|Peter A Chew,Andrew T Wilson|Peter A Chew,Andrew T Wilson|Peter A Chew,Allocation|Andrew T Wilson|Peter A Chew
D13-1201,0.5,0.25,0.3333333333333333,Training,Chris Quirk|Colin Cherry|Kristina Toutanova,Michel Galley|Chris Quirk|Colin Cherry|Kristina Toutanova,Training|Michel Galley
C94-1084,-1,0.0,-1,,Béatrice Daille|Eric Gaussier|Jean Marc Lange,Béatrice Daille|Eric Gaussier|Jean Marc Lange,
W06-3109,0.0,0.0,0.0,Daniel Ortiz,Daniel Ortiz Martínez|Ismael García Varea|Francisco Casacuberta,Daniel Ortiz Martínez|Ismael García Varea|Francisco Casacuberta,Daniel Ortiz
W08-2138,-1,0.0,-1,,Massimiliano Ciaramita|Giuseppe Attardi|Felice Dell Orletta|Mihai Surdeanu,Massimiliano Ciaramita|Giuseppe Attardi|Felice Dell Orletta|Mihai Surdeanu,
P11-1155,-1,0.0,-1,,Xiaojun Wan,Xiaojun Wan,
W12-3125,0.0,0.0,0.0,Colin. Cherry@nrc-cnrc. Gc. Ca|Robert C Moore|Google Bobmoore@google. Com,Colin Cherry|Robert C Moore|Chris Quirk,Colin Cherry|Robert C Moore|Chris Quirk,Colin. Cherry@nrc-cnrc. Gc. Ca|Robert C Moore|Google Bobmoore@google. Com
P11-1061,-1,0.0,-1,,Dipanjan Das|Slav Petrov,Dipanjan Das|Slav Petrov,
W02-0206,-1,0.0,-1,,Nancy L Green,Nancy L Green,
E89-1022,0.5,0.25,0.3333333333333333,Michael Herweg Christopher Habel,Christopher U Habel|Michael Herweg|Klaus Rehkamper,Carola Eschenbach|Christopher U Habel|Michael Herweg|Klaus Rehkamper,Carola Eschenbach|Michael Herweg Christopher Habel
C04-1016,-1,0.0,-1,,Bogdan Babych|Debbie Elliott|Anthony Hartley,Bogdan Babych|Debbie Elliott|Anthony Hartley,
C10-1097,-1,0.0,-1,,Derya Ozkan|Kenji Sagae|Louis Philippe Morency,Derya Ozkan|Kenji Sagae|Louis Philippe Morency,
C10-1041,-1,0.0,-1,,Xiaolong Li|Chris Quirk|Xu Sun|Jianfeng Gao|Daniel Micol,Jianfeng Gao|Xiaolong Li|Daniel Micol|Chris Quirk|Xu Sun,
W06-0704,-1,0.0,-1,,Dina Demner Fushman|Jimmy Lin,Dina Demner Fushman|Jimmy Lin,
I08-1036,-1,0.0,-1,,Oksana Yakhnenko|Barbara Rosario,Oksana Yakhnenko|Barbara Rosario,
W04-0910,0.5,0.3333333333333333,0.4,Paraphrastic Grammars,Marilisa Amoia|Evelyne Jacquey,Claire Gardent|Marilisa Amoia|Evelyne Jacquey,Paraphrastic Grammars|Claire Gardent
W07-1005,0.5,0.3333333333333333,0.4,Christian Blouin Vlado,Christian Blouin|Vlado Keselj,Haibin Liu|Christian Blouin|Vlado Keselj,Haibin Liu|Christian Blouin Vlado
W04-0411,-1,0.0,-1,,Aline Villavicencio|Ann Copestake|Benjamin Waldron|Fabre Lambeau,Aline Villavicencio|Ann Copestake|Benjamin Waldron|Fabre Lambeau,
W10-2003,0.3333333333333333,0.25,0.28571428571428575,T. Florian JaegerandRobert|A,Alex Fine|T Florian Jaeger|Robert Jacobs,Alex Fine|Ting Qian|T Florian Jaeger|Robert Jacobs,Ting Qian|T. Florian JaegerandRobert|A
D13-1203,0.0,0.0,0.0,Coreference|Resolution Greg Durrett And Dan Klein,Greg Durrett|Dan Klein,Greg Durrett|Dan Klein,Coreference|Resolution Greg Durrett And Dan Klein
P03-1054,0.0,0.0,0.0,Christopher D Manning,Dan Klein|Christopher D Manning,Dan Klein|Christopher D Manning,Christopher D Manning
W98-0711,0.0,0.0,0.0,Computational Tasks|Roberto Basili|Alessandro Cucchiarelli (. *. ). Carlo Consoli (. +. ). Maria Teresa Pazienza|Paola Velardi,Roberto Basili|Alessandro Cucchiarelli|Carlo Consoli|Maria Teresa Pazienza|Paola Velardi,Roberto Basili|Alessandro Cucchiarelli|Carlo Consoli|Maria Teresa Pazienza|Paola Velardi,Computational Tasks|Roberto Basili|Alessandro Cucchiarelli (. *. ). Carlo Consoli (. +. ). Maria Teresa Pazienza|Paola Velardi
E93-1021,0.0,0.0,0.0,Nicolas Asher Abeilld,Daniele Godard|Jacques Jayez,Daniele Godard|Jacques Jayez,Nicolas Asher Abeilld
P07-1125,-1,0.0,-1,,Ben Medlock|Ted Briscoe,Ben Medlock|Ted Briscoe,
L08-1057,-1,0.0,-1,,Jinji Li|Dong Il Kim|Jong Hyeok Lee,Jinji Li|Dong Il Kim|Jong Hyeok Lee,
A83-1010,0.0,0.0,0.0,And Martha Stone Palmer,Timothy W Finin|Martha Palmer,Timothy W Finin|Martha Palmer,And Martha Stone Palmer
C90-3027,-1,0.0,-1,,Koiti Hasida,Koiti Hasida,
L08-1331,-1,0.0,-1,,Costanza Navarretta|Sussi Olsen,Costanza Navarretta|Sussi Olsen,
W11-2608,-1,0.0,-1,,Michael Pucher|Nadja Kerschhofer Puhalo|Dietmar Schabus,Michael Pucher|Nadja Kerschhofer Puhalo|Dietmar Schabus,
D10-1115,0.0,0.0,0.0,Marco Baroni And Roberto Zamparelli,Marco Baroni|Roberto Zamparelli,Marco Baroni|Roberto Zamparelli,Marco Baroni And Roberto Zamparelli
H89-2026,-1,0.0,-1,,Dean G Sturtevant,Dean G Sturtevant,
W10-4133,-1,0.0,-1,,Kun Wang|Chengqing Zong|Keh Yih Su,Kun Wang|Chengqing Zong|Keh Yih Su,
P13-2059,0.5,0.5,0.5,Université Paul,Arturo Curiel,Arturo Curiel|Christophe Collet,Christophe Collet|Université Paul
D08-1085,-1,0.0,-1,,Sujith Ravi|Kevin Knight,Sujith Ravi|Kevin Knight,
W97-0810,-1,0.0,-1,,Salah Ait Mokhtar|Jean Pierre Chanod,Salah Ait Mokhtar|Jean Pierre Chanod,
L08-1238,-1,0.0,-1,,Mehdi Embarek|Olivier Ferret,Mehdi Embarek|Olivier Ferret,
A97-1056,-1,0.0,-1,,Ted Pedersen|Rebecca F Bruce|Janyce Wiebe,Ted Pedersen|Rebecca F Bruce|Janyce Wiebe,
P97-1005,0.0,0.0,0.0,Genre Brett Kessler|Geoffrey Nunberg Hinrich,Brett Kessler|Geoffrey Nunberg|Hinrich Schütze,Brett Kessler|Geoffrey Nunberg|Hinrich Schütze,Genre Brett Kessler|Geoffrey Nunberg Hinrich
W12-1015,0.0,0.0,0.0,Vicente Bosch Campos|Vbosch@iti. Upv. Es Alejandro H ´ Ector Toselli|Ahector@iti. Upv. Es Enrique Vidal Inst,Vicente Bosch|Alejandro Héctor Toselli|Enrique Vidal,Vicente Bosch|Alejandro Héctor Toselli|Enrique Vidal,Vicente Bosch Campos|Vbosch@iti. Upv. Es Alejandro H ´ Ector Toselli|Ahector@iti. Upv. Es Enrique Vidal Inst
P13-1101,-1,0.0,-1,,Hajime Morita|Ryohei Sasano|Hiroya Takamura|Manabu Okumura,Hajime Morita|Ryohei Sasano|Hiroya Takamura|Manabu Okumura,
P84-1110,-1,0.0,-1,,Eero Hyvonen,Eero Hyvonen,
W13-1608,0.0,0.0,0.0,Arabic Microblogs|Ahmed Mourad And Kareem Darwish Qatar,Ahmed Mourad|Kareem Darwish,Ahmed Mourad|Kareem Darwish,Arabic Microblogs|Ahmed Mourad And Kareem Darwish Qatar
W12-4213,0.5,0.3333333333333333,0.4,Katsuhito Sudoh E Translation Hirotoshi Taira,Hirotoshi Taira|Katsuhito Sudoh,Hirotoshi Taira|Katsuhito Sudoh|Masaaki Nagata,Katsuhito Sudoh E Translation Hirotoshi Taira|Masaaki Nagata
P03-2017,0.0,0.0,0.0,Text Understanding|Marc Dymetman *. Aurélien Max|Kenji Yamada,Marc Dymetman|Aurélien Max|Kenji Yamada,Marc Dymetman|Aurélien Max|Kenji Yamada,Text Understanding|Marc Dymetman *. Aurélien Max|Kenji Yamada
N06-2040,-1,0.0,-1,,Laura Stoia|Donna K Byron|Darla Magdalene Shockley|Eric Fosler Lussier,Laura Stoia|Donna K Byron|Darla Magdalene Shockley|Eric Fosler Lussier,
N03-4017,-1,0.0,-1,,Theresa Wilson|David R Pierce|Janyce Wiebe,Theresa Wilson|David R Pierce|Janyce Wiebe,
E93-1016,0.5,1.0,0.6666666666666666,Parsing With Polymorphism,,Martin Emms,Parsing With Polymorphism|Martin Emms
P13-1018,-1,0.0,-1,,Isabel Trancoso|Wang Ling|Guang Xiang|Alan Black|Chris Dyer,Wang Ling|Guang Xiang|Chris Dyer|Alan Black|Isabel Trancoso,
W91-0221,-1,0.0,-1,,Boyan A Onyshkevych,Boyan A Onyshkevych,
E12-1052,-1,0.0,-1,,Andreas Peldszus|Okko Buß|Timo Baumann|David Schlangen,Andreas Peldszus|Okko Buß|Timo Baumann|David Schlangen,
D07-1112,-1,0.0,-1,,João Graça|Mark Dredze|Fernando Pereira|John Blitzer|Kuzman Ganchev|Partha Pratim Talukdar,Mark Dredze|John Blitzer|Partha Pratim Talukdar|Kuzman Ganchev|João Graça|Fernando Pereira,
P98-1074,-1,0.0,-1,,Eric Gaussier,Eric Gaussier,
P96-1027,0.0,0.0,0.0,Chart Generation Martin Kay Stanford Universi,Martin Kay,Martin Kay,Chart Generation Martin Kay Stanford Universi
J05-2004,0.0,0.0,0.0,Into Concepts|Martin C Cooper,Martin C Cooper,Martin C Cooper,Into Concepts|Martin C Cooper
W00-0303,-1,0.0,-1,,Stephanie Seneff|Joseph H Polifroni,Stephanie Seneff|Joseph H Polifroni,
W07-0709,-1,0.0,-1,,Jiadong Sun|Tiejun Zhao|Huashen Liang,Jiadong Sun|Tiejun Zhao|Huashen Liang,
D08-1108,-1,0.0,-1,,Zhifei Li|David Yarowsky,Zhifei Li|David Yarowsky,
C00-1078,-1,0.0,-1,,Adam Meyers|Michiko Kosaka|Ralph Grishman,Adam Meyers|Michiko Kosaka|Ralph Grishman,
P08-1054,0.0,0.0,0.0,Gerald Penn And,Gerald Penn|Xiaodan Zhu,Gerald Penn|Xiaodan Zhu,Gerald Penn And
P13-1124,0.0,0.0,0.0,Bowen Zhou Hendra Setiawan|Bing Xiang And Libin Shen,Hendra Setiawan|Bowen Zhou|Bing Xiang|Libin Shen,Hendra Setiawan|Bowen Zhou|Bing Xiang|Libin Shen,Bowen Zhou Hendra Setiawan|Bing Xiang And Libin Shen
